experience,salary,company,city
Mid,87841,Delivery Hero,Berlin
Junior,80000,JPMorgan Chase,London
Junior,80219,BMW Group,Munich
Mid,55000,receeve,Hamburg
Senior,113479,Delivery Hero,Berlin
Junior,50568,Peak,Manchester
Senior,64967,Ludwig Maximillia,Munich
Senior,120000,Stripe,Dublin
Mid,129174,Yelp,London
Mid,79238,Bank of England,London
Mid,77000,KION Group,Frankfurt
Mid,115456,Monzo,London
Mid,146999,Deliveroo,London
Mid,81552,Picnic,Amsterdam
Mid,77382,Picnic,Amsterdam
Senior,127770,2K Games,Dublin
Senior,68200,Argus Media,London
Mid,51414,Rolls Royce,Bermingham
Junior,59821,Booking.com,Amsterdam
Mid,76111,Adevinta,Amsterdam
Mid,86591,Google,London
Senior,156728,Miro,Amsterdam
Junior,64140,SupplyOn,Munich
Junior,96230,Tesco,London
Mid,71580,NatWest,London
Mid,59500,Adidas,Amsterdam
Mid,80976,ABB,Stuttgard
Senior,132421,Globality,London
Mid,97651,BMW Group,Munich
Junior,41807,Bootech,Leiden
Mid,23446,Fornova,Amsterdam
Senior,130173,E.ON,Munich
Junior,48815,Plothole,Amsterdam
Senior,95000,Smava,Berlin
Mid,80501,UP42,Berlin
Junior,47900,CGI,Rotterdam
Senior,109950,Johnson & Johnson,Cork
Mid,79979,Dell,Cork
Mid,48196,Tilburg University,Tilburg
Mid,48196,Tilburg University,Tilburg
Senior,61953,Bank of England,London
Senior,112525,Delivery Hero,Berlin
Junior,61345,Körber Digital,Germany
Mid,198994,The Trade Desk,London
Senior,157983,HPE,London
Junior,38164,Arcadis,London
Junior,63907,Contlamo,London
Junior,138578,Susqu,Dublin
Mid,83132,Grover,Berlin
Senior,127029,JPMorgan Chase,London
Mid,120642,GE,London
Senior,85244,FREE NOW,Berlin
Mid,78781,Trade Republic,Berlin
Junior,126294,BCG,London
Junior,54276,Echobox,London
Junior,77152,Qogital,London
Junior,72318,UBS,London
Mid,118119,Monzo,Lonzon
Junior,66454,Psailabs,London
Mid,47664,GeniusVoice,Tilburg
Mid,108389,Schroders,London
Senior,121564,Google,London
Mid,79495,Grover,Berlin
Senior,143777,Facebook,London
Mid,142375,Facebook,London
Mid,78881,McDonald's,Amsterdam
Senior,79135,TripActions,Amsterdam
Mid,85041,Deutsche Post,Bonn
Mid,66259,Ayasdi Al,London
Junior,43024,CGI,Reading
Mid,120069,Amazon,London
Senior,124928,Blockchain.com,London
Mid,130000,Snap,London
Mid,63175,Klarna,Berlin
Senior,93349,Neurocast,Amsterdam
Senior,62831,Klarna,Berlin
Mid,74902,Bertelsmann,Berlin
Junior,49455,GroupM,Dusseldorf
Senior,160334,Epic Games,London
Junior,63035,Accenture,London
Mid,64198,IG Group,London
Senior,70000,Verivox,Heidelberg
Mid,98216,Trade Republic,Berlin
Senior,226694,Facebook,London
Mid,95973,Intercom,Dublin
Senior,185832,JPMorgan Chase,London
Mid,82221,Beat,Amsterdam
Senior,74685,Phillips,Eindhoven
Mid,62237,Civey,Berlin
Junior,76944,Facebook,London
Junior,62860,Schwarz Group,Stuttgard
Mid,72610,Pair Finance,Berlin
Junior,65477,Insurance Startup,Berlin
Senior,60057,Aldi,Dusseldorf
Junior,89887,C3.ai,Amsterdam
Mid,70206,Accenture,Frankfurt
Senior,106824,Delivery Hero,Berlin
Mid,90081,Rabobank,Utrecht
Mid,59213,RELAX,Amsterdam
Mid,72541,Uber,Amsterdam
Mid,132323,Facebook,London
Junior,51355,Deutsche Bahn,Berlin
Mid,51680,PVH,Amsterdam
Mid,80277,Featurespace,London
Junior,69207,Mercedes-Benz,Berlin
Mid,86179,Nate Tech,London
Junior,24145,Vodafone,Reading
Mid,65548,KPMG,Berlin
Senior,106122,Delivery Hero,Berlin
Junior,50144,Gemeente,Amsterdam
Senior,206720,Blockchain.com,London
Junior,72845,Zalando,Berlin
Mid,109446,Babylon Health,London
Mid,115744,BioCatch,London
Mid,85492,DLH,Koeln
Junior,62091,BlackRock,London
Mid,50828,SNC-Lavalin,Bristol
Mid,53131,Bank of England,London
Junior,62595,Faculty,London
Junior,51357,Metyis,Amsterdam
Mid,83061,ING,Amsterdam
Junior,98289,Mircrosoft,Munich
Senior,221905,Facebook,London
Mid,67588,RVU,London
Junior,50272,BL,London
Junior,52506,Thünen Institute,Berlin
Senior,156400,Booz Allen Hamilton,Stuttgard
Senior,131824,Schlumberger,Oxford
Mid,107148,Michelin,London
Mid,85537,WPP,London
Mid,82778,Schroders,London
Senior,221152,Freelance,London
Mid,77211,CMC Markets,London
Senior,90180,Randstad,Amsterdam
Mid,104219,Amazon,Munich
Senior,100000,AT&T,London
Senior,98925,Mastercard,Dublin
Junior,44210,HM DWP,London
Senior,124463,JPMorgan Chase,London
Senior,91296,Uber,Amsterdam
Mid,113804,Deliveroo,London
Senior,68634,SAP,Berlin
Junior,56721,Körber digital,Karlruhe
Junior,72475,causaLens,London
Mid,68015,Deliveroo,London
Mid,107040,Just Eat,London
Mid,134357,McKinsey,London
Mid,76935,Expedia,London
Mid,83096,Boehringer Ingelheim,Frankfurt
Mid,73536,HelloFresh,Berlin
Senior,73411,dxFeed,Munich
Junior,97742,Huawei,Dublin
Senior,83826,Bosch Global,Stuttgard
Junior,77160,Spotify,London
Senior,101741,Delivery Hero,Berlin
Mid,80187,Delivery Hero,Berlin
Mid,95445,Amazon,Munich
Mid,58584,Vodafone,Dusseldorf
Senior,106960,Spotify,London
Mid,114155,Microsoft,London
Junior,114551,Deliveroo,London
Senior,178106,Amazon,Amsterdam
Senior,133812,Zalando,Dublin
Senior,135192,Amazon,London
Senior,104600,Bosch Global,Stuttgard
Mid,81830,Delivery Hero,Berlin
Mid,125567,Amazon,Cambridge
Junior,36623,Radius Payment So.,Crewe
Senior,101098,Siemens,Munich
Senior,119457,JPMorgan Chase,London
Junior,64872,ING,Amsterdam
Mid,72117,DAIN Studios,Berlin
Mid,97079,Spotify,London
Senior,114117,Facebook,London
Mid,116116,Orbis,London
Senior,91422,Product Madness,London
Mid,100000,Sixt SE,Munich
Junior,135823,Amazon,London
Junior,71344,ING,Amsterdam
Mid,81231,BMW Group,Munich
Senior,92557,Vodafone,London
Senior,86181,DHL,Bonn
Senior,135424,Zalando,Dublin
Senior,74990,TripActions,Amsterdam
Mid,70402,Deliveroo,London
Junior,52070,Fraunhofer,Bonn
Senior,90463,Lloyds Banking Group,London
Junior,86984,Kindred Group,London
Mid,50083,FREE NOW,Berlin
Senior,91954,Delivery Hero,Berlin
Mid,193305,Facebook,London
Mid,65074,Amazon,Cambridge
Mid,59750,Fraugster,Berlin
Mid,82825,Beacon,London
Junior,47068,TalkTalk,Manchester
Mid,83958,Spotify,London
Senior,99771,Delivery Hero,Berlin
Mid,61109,RELX,Amsterdam
Mid,91538,New Yorker,Berlin
Mid,101673,Volkswagen,Munich
Mid,68560,MediaMarktSaturn,Munich
Mid,58844,ID Vision,Berlin
Mid,83970,Delivery Hero,Berlin
Mid,97841,Facebook,London
Mid,231061,Amazon,London
Mid,144870,Amazon,London
Senior,101823,Just Eat,Berlin
Junior,85362,Nokia,Reading
Senior,98027,Product Madness,London
Senior,101792,Generali,Munich
Junior,100497,Amazon,London
Senior,156951,SparkBeyond,London
Junior,62261,Elsevier,Amsterdam
Senior,185286,Facebook,London
Mid,140667,Amazon,London
Mid,78324,Amazon,London
Senior,97349,Babylon Health,London
Mid,66392,DKB,Berlin
Senior,81000,N26,Berlin
Mid,198776,BNP Paribas,Frankfurt
Mid,125419,Booking.com,Amsterdam
Junior,42043,IBM,London
Junior,60887,Klarna,Berlin
Mid,60769,RELX,Amsterdam
Mid,83189,Investec,London
Senior,70609,ASMPT,Munich
Junior,43696,CitizenM,Leiden
Junior,37996,Comcast,London
Senior,85187,Siemens,Hamburg
Senior,94220,Shell,Amsterdam
Mid,60045,Capgemini,London
Junior,83031,Deliveroo,London
Mid,226544,ByteDance,London
Junior,66951,Accurx,London
Senior,95182,BASF,Dusseldorf
Junior,60913,Körber digital,Karlruhe
Mid,72887,SAP,Berlin
Mid,57898,Akzo Nobel,Amsterdam
Mid,89563,NHS,London
Junior,80000,Capital One,London
Junior,83876,Zalando,Berlin
Senior,123016,Snap,London
Mid,90633,Utility Warehouse,London
Junior,80315,Telefonica,Munich
Mid,150888,Booking.com,Amsterdam
Junior,50231,Burberry,London
Mid,71823,ABN AMRO,Amsterdam
Senior,181017,Oracle,London
Junior,97085,Sainsbury's,London
Junior,52955,Knight Frank,London
Junior,61397,Smart Digital,Stuttgard
Junior,116300,Huawei,Munich
Junior,116000,Huawei,Munich
Senior,82662,SAP,Walldorf
Senior,122517,Booz Allen Hamilton,Stuttgard
Senior,193530,Citi,London
Senior,107313,Intercom,Dublin
Junior,74736,TripActions,Amsterdam
Senior,138023,McKinsey,London
Senior,79039,TripActions,Amsterdam
Junior,54710,PeakAI,Manchester
Senior,101007,Optum,Dublin
Junior,44007,IBM,London
Junior,90655,Expedia,London
Mid,52765,KPMG,Frankfurt
Senior,173492,Momentive.ai,Amsterdam
Senior,206837,Revolut,London
Mid,57797,Dream11,Munster
Mid,85174,Amazon,Dublin
Senior,97213,ByteDance,Dublin
Junior,86019,Tesco,London
Senior,144781,ByteDance,Dublin
Junior,59646,Pair Finance,Berlin
Mid,185376,Booking.com,Amsterdam
Mid,105614,Flink,Berlin
Senior,162015,Google,Dublin
Senior,91980,Delivery Hero,Berlin
Senior,108948,Triumph Machine Tools,Stuttgard
Senior,150349,Facebook,London
Senior,164610,Facebook,Dublin
Mid,139118,IKEA,Amsterdam
Senior,235850,Booking.com,Amsterdam
Mid,81690,Illumina,Cambridge
Senior,101642,Philips,Eindhoven
Junior,65186,Deliotte,Munich
Mid,179189,Facebook,Dublin
Junior,49824,Mavuno Technologies,Berlin
Mid,171366,Booking.com,Amsterdam
Mid,93708,Delivery Hero,Berlin
Mid,94747,Gousto,London
Senior,95888,SAP,Berlin
Mid,87627,ING,Amsterdam
Senior,176172,Schlumberger,Oxford
Senior,79000,N26,Berlin
Mid,85948,Accenture,London
Mid,131500,Quantum Black,Munich
Mid,186000,JPMorgan Chase,London
Mid,111991,Shopify,Newcastly
Senior,193315,Citi,London
Junior,144726,Google,Berlin
Mid,192000,Booking.com,Amsterdam
Senior,153000,Facebook,London
Mid,123000,Delivery Hero,Berlin
Junior,60000,Elsevier,Amsterdam
Senior,120000,BMW Group,Munich
Junior,74000,BASF,Ludwigshafen
Senior,175000,Facebook,London
Junior,103000,Bosch Global,Stuttgard
Mid,145000,GSK,London
Mid,107795,ASML,Eindhoven
Mid,177796,Facebook,London
Senior,109000,Delivery Hero,Berlin
Junior,94389,Facebook,London
Senior,101000,Zalando,Berlin
Junior,103000,Tesco,London
Mid,122000,Facebook,London
Junior,64000,Bank of England,London
Senior,162000,Google,London
Mid,74000,ABN AMRO,Amsterdam
Senior,150000,Facebook,London
Mid,130000,Spotify,Berlin
Mid,62000,PWC,Berlin
Mid,111000,Monzo,London
Mid,99000,Wayfair,Berlin
Junior,69000,Delivery Hero,Berlin
Mid,91000,ABN AMRO,Amsterdam
Mid,68000,Klarna,Berlin
Senior,106000,Product Madness,London
Senior,100000,N26,Berlin
Senior,83000,Fractal,London
Junior,159294,Facebook,London
Mid,128439,Facebook,London
Mid,135199,Revolut,London
Mid,90584,Codat,London
Mid,202000,Microsoft,Dublin
Mid,98000,Lloyds Banking Group,Bristol
Senior,205000,Booking.com,Amsterdam
Mid,82000,Delivery Hero,Berlin
Senior,247000,Microsoft,Munich
Mid,102000,Flink,Berlin
Mid,186000,Facebook,London
Senior,220000,Facebook,London
Mid,135000,Microsoft,Dublin
Mid,81000,Zalando,Berlin
Mid,122000,Amazon,London
Mid,82290,Delivery Hero,Berlin
Mid,120000,Booking.com,Amsterdam
Senior,113000,Triumph Machine Tools,Stuttgard
Senior,113000,Triumph Machine Tools,Stuttgard
Junior,60000,Expedia,London
Mid,52000,Wipro,London
Senior,188000,Booking.com,Amsterdam
Senior,99000,Phillips,Amsterdam
Junior,135000,Revolut,London
Senior,175000,Amazon,London
Mid,98516,Merck,Damstadt
Mid,110000,Adjust,Berlin
Junior,85000,Adjust,Berlin
Junior,70000,Adjust,Berlin
Senior,138000,Amazon,London
Senior,155000,Shopify,Berlin
Senior,119000,Delivery Hero,Berlin
Junior,30000,Liberty Mutual,Dublin
Mid,85000,Gousto,London
Senior,150000,Uber,Amsterdam
Senior,117000,Amazon,London
Mid,91291,Delivery Hero,Berlin
Senior,196000,Amazon,London
Junior,140000,G-Research,London
Junior,71000,ING,Amsterdam
Senior,204000,JPMorgan Chase,London
Mid,96000,PlayStation,London
Mid,166000,Yelp,London
Junior,43000,Expedia,London
Mid,101000,Expedia,London
Mid,143000,Microsoft,London
Junior,82982,P. SAIL,London
Junior,71000,ING,Amsterdam
Junior,64016,Olvin,London
Junior,71000,Elsevier,Amsterdam
Mid,146000,Amazon,London
Junior,86000,Amazon,London
Mid,77000,ABN AMRO,Amsterdam
Senior,103000,Expedia,London
Junior,167352,Facebook,London
Mid,127000,Amazon,Munich
Mid,124000,Huawei,London
Mid,128000,Expedia,London
Junior,160095,Facebook,London
Senior,97000,Siemens,Berlin
Senior,147000,Booking.com,Amsterdam
Mid,89139,ASOS,London
Senior,153530,Prosus,Amsterdam
Junior,66000,Kantar,London
Mid,100000,Thomson Reuters,London
Junior,89000,Expedia,London
Mid,150000,Booking.com,Amsterdam
Mid,136000,Amazon,London
Senior,123000,Amazon,London
Mid,127000,Blue Yonder,Karlruhe
Mid,153000,Booking.com,Amsterdam
Mid,115000,Bayer,Berlin
Mid,112045,Zalando,Berlin
Junior,72000,Deutsche Telefom,Berlin
Mid,83000,Deutsche Telefom,Berlin
Mid,108000,Amazon,London
Senior,100000,Facebook,London
Senior,125000,Booking.com,Amsterdam
Mid,136000,Expedia,London
Mid,115000,Bayer,Berlin
Mid,77000,Zalando,Berlin
Mid,108000,Amazon,London
Mid,120000,Amazon,Edunburgh
Mid,175000,Google,London
Senior,120000,Facebook,London
Mid,168000,Apple,London
Mid,188000,Booking.com,Amsterdam
Junior,74000,IBM,London
Junior,105299,Schroders,London
Junior,78000,Microsoft,Munich
Senior,225000,Twitter,London
Junior,78000,Wayfair,Berlin
Junior,42000,Accenture,London
Mid,179032,Facebook,London
Senior,55586,Pair Finance,Berlin
Mid,120000,Bayer,Berlin
Junior,93000,Amazon,Cambridge
Junior,110000,Amazon,Berlin
Senior,140000,Booking.com,Amsterdam
Junior,90000,Booking.com,Amsterdam
Junior,65064,Activision Blizzard,Berlin
Senior,140000,Booking.com,Amsterdam
Mid,130000,Booking.com,Amsterdam
Mid,88000,Zalando,Berlin
Senior,145000,Google,Berlin
Mid,75000,Zalando,Berlin
Senior,87515,ING,Amsterdam
Junior,110000,Quantum Black,London
Junior,49582,Kia,Frankfurt
Junior,130000,Goldman Sachs,London
Senior,135000,Microsoft,Munich
Mid,77000,eBay,Amsterdam
Senior,129697,Deutsche Telefom,Berlin
Junior,22021,Irish Life,Dublin
Senior,159000,Microsoft,Munich
Senior,135000,Booking.com,Amsterdam
Junior,97000,Apti,Wuppertal
Senior,108000,SAS Software,Heidelberg
Senior,143019,Roche,London
Senior,160000,Booking.com,Amsterdam
Senior,160000,Booking.com,Amsterdam
Mid,70000,Century,London
Senior,95000,Tem,London
Mid,70000,Wise,London
Senior,110000,Dijo,Warsaw
Mid,85000,Stripe,London
Mid,80000,Ravio,London
Mid,75000,Calliper,London
Mid,75000,Cable,London
Senior,85000,Beamery,London
Senior,75000,We Travel,Berlin
Mid,80000,PetsApp,London
Mid,60000,Quorso,London
Senior,170000,SoundCloud,Berlin
Mid,50000,Abound,London
Senior,85000,Tasman,London
Senior,85000,Coefficient,London
Senior,110000,Airdna,London
Senior,70000,Reedsy,London
Senior,75000,Kleene,London
Mid,80000,Mosaic Smart Data,London
Mid,110000,Just,London
Mid,80000,ChartMogul,Berlin
Mid,70000,Accurx,London
Senior,80000,api.video,London
Mid,65000,Unibuddy,London
Senior,75000,Raylo,London
Mid,65000,Hyper,London
Senior,85000,Levin,London
Mid,58000,Fable Data,London
Mid,55000,Bloom Money,London
Senior,70000,Fitfile,London
Mid,50000,Worldover,London
Senior,65000,Pelico,London
Mid,60000,Curve,London
Senior,80000,Didomi,London
Senior,85000,Perlego,London
Senior,70000,Entia,London
Senior,60000,Medefer,London
Senior,70000,DataHawk,London
Mid,75000,Trainline,Berlin
Mid,55000,Gumtree,London
Mid,55000,Osome,London
Mid,70000,Both,London
